"","date","rides"
"682968",2012-06-25,3908
"683063",2017-09-03,1851
"683131",2010-08-22,1773
"683579",2006-03-12,1194
"683744",2001-12-02,968
"683826",2009-07-23,3479
"683856",2007-12-30,653
"683943",2014-09-14,1924
"683950",2006-09-22,6383
"684187",2014-09-16,8249
"684277",2010-02-24,5922
"684386",2007-06-18,3100
"684606",2016-04-16,2554
"685433",2014-04-01,7104
"685893",2016-11-15,8168
"686098",2012-06-23,2057
"686204",2005-06-27,3550
"686329",2003-04-30,5663
"686620",2011-04-01,6233
"686641",2016-11-24,931
"686877",2017-01-22,1299
"687270",2001-11-02,5658
"687646",2016-10-16,1818
"688223",2012-09-16,2080
"688273",2001-03-05,4263
"688304",2001-12-05,4641
"688433",2009-04-01,5660
"688603",2012-12-03,7377
"688722",2015-09-12,2476
"688905",2007-10-14,1197
"688983",2014-08-19,3741
"689079",2003-10-02,7346
"689118",2003-09-29,6835
"689240",2001-10-08,5643
"689664",2003-11-23,1000
"689688",2003-01-13,5988
"689770",2011-01-13,6955
"689813",2015-05-18,3331
"689875",2001-03-29,4462
"689994",2013-09-23,6825
"690136",2005-06-14,3444
"690323",2012-11-08,7934
"690341",2014-04-27,1599
"690781",2014-09-17,8293
"690879",2011-07-28,3965
"691147",2003-12-01,6166
"691159",2016-11-08,7858
"691212",2002-07-01,4308
"691298",2003-03-10,5724
"691471",2009-10-07,6606
"691565",2009-07-29,3466
"691786",2001-11-20,5576
"691911",2004-11-21,1180
"692176",2014-08-04,3403
"692293",2017-10-09,8085
"692644",2003-11-08,1836
"692709",2009-01-18,1082
"692973",2001-07-26,2586
"693181",2005-12-17,1062
"693290",2003-04-13,1050
"693296",2016-01-31,1320
"693552",2006-11-08,6489
"693600",2007-05-18,2570
"694030",2011-05-04,5339
"694237",2001-01-30,4641
"694338",2006-03-18,1602
"694406",2012-03-10,2717
"695039",2014-03-18,7480
"695107",2009-12-15,2635
"695145",2014-06-10,3572
"695164",2002-09-21,1873
"695222",2009-12-02,5994
"695312",2005-04-19,5877
"695355",2011-07-14,4167
"695408",2012-12-30,1006
"695476",2014-06-05,3784
"695578",2008-11-11,6480
"695937",2014-04-02,7302
"696085",2007-03-26,2492
"696261",2011-08-14,1336
"696849",2011-04-29,6662
"696871",2014-09-20,2350
"696876",2016-06-02,3555
"696968",2004-08-30,6980
"697255",2011-10-19,7765
"697334",2014-07-21,3942
"697780",2017-09-26,8510
"697785",2001-11-09,5826
"697885",2005-03-06,1089
"698120",2008-07-05,1401
"698400",2007-04-30,4727
"698416",2008-01-01,461
"698744",2012-08-02,3696
"699128",2004-11-24,5628
"699353",2003-04-07,5580
"699386",2002-05-25,953
"699415",2001-07-20,2959
"699460",2016-05-01,1532
"699856",2001-03-30,4249
"700029",2012-10-31,8242
"700499",2002-07-10,3564
"700582",2006-11-21,6219
"700594",2006-11-23,687
"700630",2016-03-24,3101
"700746",2005-03-02,5958
"700754",2014-08-29,8019
"700768",2007-07-20,3031
"700811",2015-09-08,8102
"700814",2006-01-12,6652
"700843",2009-10-05,6184
"700945",2015-03-14,3564
"701369",2015-02-22,1331
"701414",2011-10-10,7596
"701420",2013-01-22,6861
"701761",2011-02-28,6801
"702600",2009-01-02,1487
"702602",2008-09-09,6975
"702671",2015-05-10,1322
"702719",2002-10-17,7153
"702745",2017-10-03,8535
"702777",2007-11-22,573
"703383",2006-12-26,1126
"703455",2014-06-03,3758
"703681",2010-06-25,3440
"704341",2010-01-13,6130
"704382",2012-05-04,5771
"704398",2006-07-31,2404
"704676",2003-08-06,2635
"704683",2012-03-02,6818
"704812",2012-02-16,7243
"704861",2013-06-15,1885
"704917",2014-09-23,8044
"705031",2011-04-06,6944
"705147",2002-06-10,3440
"705568",2017-05-28,1159
"705658",2008-06-19,3727
"705701",2013-08-13,3408
"706042",2007-10-22,6199
"706180",2013-11-12,8364
"706207",2017-07-13,3915
"706573",2005-11-04,6638
"706846",2006-08-09,2558
"706869",2012-11-09,7844
"707243",2002-08-14,2495
"707244",2012-08-28,7950
"707254",2014-02-26,7370
"707573",2011-07-02,1773
"707692",2006-08-02,2488
"707753",2006-11-22,5496
"707963",2013-06-14,3482
"707993",2004-08-18,3058
"708122",2001-01-08,4663
"708638",2014-01-30,7557
"708694",2006-09-06,7049
"708818",2011-06-23,4010
"709700",2015-05-08,5331
"709710",2004-12-15,2676
"709778",2003-05-08,4657
"710403",2007-12-02,1051
"710443",2005-05-14,1111
"710627",2005-12-07,4748
"710654",2005-09-05,1221
"711004",2007-11-09,5959
"711024",2004-08-08,759
"711140",2016-09-15,8798
"711171",2012-11-17,3549
"711225",2011-09-04,2020
"711300",2002-04-09,5308
"711311",2010-08-20,4404
"711491",2008-03-20,5710
"711605",2009-05-26,2767
"711904",2009-01-08,2893
"712131",2013-11-06,8291
"712318",2015-04-26,1565
"712401",2004-06-08,3598
"712485",2002-04-11,5529
"712631",2014-10-30,8051
"712671",2006-06-13,3786
"712755",2005-06-05,892
"712780",2009-05-17,907
"713090",2001-12-30,475
"713280",2001-06-30,1060
"713342",2007-10-12,6310
"713520",2008-06-06,3221
"713623",2009-04-03,5666
"713636",2017-05-22,3408
"714191",2007-03-09,5081
"714204",2014-02-06,7546
"714267",2009-12-03,6054
"714382",2005-12-20,2236
"714596",2005-01-26,6380
"714688",2014-07-13,1284
"714699",2014-04-16,7433
"715064",2014-10-29,8035
"715254",2013-08-29,8171
"715438",2016-02-06,2380
"715503",2009-09-18,6282
"715709",2016-03-17,7502
"715715",2001-04-16,3976
"716104",2005-04-06,6096
"716143",2017-03-10,7096
"716182",2006-09-27,6736
"716291",2012-05-18,3180
"716313",2006-08-17,2529
"716350",2010-02-28,1124
"716468",2015-06-10,3538
"716695",2014-09-28,1596
"716702",2005-03-16,6022
"716801",2008-08-22,3920
"716882",2002-08-01,2797
"717006",2004-03-30,5592
"717019",2011-05-01,1676
"717085",2014-06-25,3970
"717087",2010-05-31,705
"717265",2006-02-09,6405
"717417",2014-02-04,7352
"717684",2005-11-21,6481
"717686",2017-03-29,7209
"717698",2013-11-29,1725
"717821",2012-04-11,7086
"717853",2002-11-10,1052
"717872",2010-12-30,1617
"717921",2017-09-24,1889
"718080",2017-06-27,3951
"718244",2005-11-08,6871
"718358",2001-02-10,1026
"718465",2009-07-31,2977
"718474",2015-06-16,3987
"718548",2001-09-15,1500
"718563",2007-04-27,4877
"718971",2013-03-21,7337
"719307",2013-01-31,7116
"719478",2004-09-15,6913
"719678",2005-08-07,749
"719962",2010-08-27,7432
"720558",2002-04-29,4185
"721009",2002-06-24,3438
"721046",2008-06-07,1544
"721171",2010-04-03,1675
"721178",2005-09-20,7313
"721197",2011-07-22,3804
"721341",2007-09-19,6642
"721651",2015-04-03,6427
"721748",2011-02-06,1467
"721749",2002-07-05,2370
"722465",2003-01-18,1288
"722578",2005-07-02,1460
"722774",2006-04-07,6037
"722954",2008-07-07,3536
"723095",2017-05-16,3577
"723125",2008-07-21,3494
"723512",2008-10-04,2348
"723567",2011-06-22,4217
"723762",2013-02-02,2343
"723877",2015-03-22,1244
"723934",2002-05-06,2800
"723973",2015-01-04,769
"724075",2004-01-20,6131
"724088",2004-06-29,3836
"724128",2006-02-04,1637
"724147",2003-06-14,1158
"724180",2012-05-29,3841
"724406",2016-09-20,8290
"724505",2010-04-15,6038
"724597",2010-06-17,3520
"724698",2012-12-05,7577
"724722",2004-12-10,4313
"724777",2003-08-25,6754
"724786",2007-02-26,5163
"724874",2004-03-19,5274
"724902",2009-06-04,2919
"724941",2015-01-02,1520
"724986",2013-10-17,8242
"725043",2010-10-30,2448
"725120",2003-11-07,6331
"725181",2014-06-11,3456
"725483",2006-06-03,1333
"725537",2010-12-31,1100
"725542",2008-05-12,2911
"725561",2001-02-25,609
"725858",2010-04-20,5717
"725884",2002-03-04,4855
"725974",2003-08-11,2394
"726350",2008-07-29,3524
"726417",2002-05-09,2718
"726767",2016-06-28,3799
"726772",2002-12-06,5890
"726773",2014-09-24,8123
"726798",2007-07-23,2556
"727032",2008-03-17,5388
"727079",2012-07-19,4320
"727168",2014-11-13,7552
"727421",2015-12-09,6392
"727536",2009-02-27,5500
"727538",2012-04-26,6863
"727571",2006-06-10,1386
"727648",2015-10-24,2802
"727769",2011-12-29,1806
"728190",2002-05-22,2517
"728267",2017-11-13,7877
"728325",2005-09-14,7375
"728372",2009-12-06,487
"728553",2015-12-05,2493
"728785",2003-02-04,6200
"728806",2017-09-09,2875
"728808",2008-02-02,1763
"728997",2006-03-23,2808
"729225",2017-06-24,1804
"729335",2008-08-05,2988
"729390",2008-05-03,1886
"729742",2012-02-03,7000
"729752",2001-06-11,2776
"729939",2012-09-24,7797
"730221",2001-05-18,2113
"730280",2007-05-23,2500
"730355",2008-09-18,7091
"730384",2011-07-06,4247
"730432",2017-09-16,2941
"730673",2004-12-21,2156
"730716",2007-04-22,1189
"730752",2011-01-19,7012
"730797",2003-01-07,2568
"730853",2001-03-08,4394
"730982",2005-01-10,5704
"731124",2015-06-17,3895
"731312",2008-01-22,5712
"731395",2013-04-11,7012
"731512",2002-05-30,2529
"731529",2014-07-16,4213
"731629",2014-10-24,7562
"731638",2004-07-06,3433
"731707",2015-07-07,3894
"731966",2009-04-16,5555
"732127",2015-09-06,1881
"732304",2004-07-08,3642
"732427",2016-08-15,3143
"732499",2008-01-25,5252
"732567",2004-07-07,3771
"732699",2004-01-04,536
"733030",2010-08-24,7381
"733059",2013-12-22,1091
"733067",2006-12-29,1552
"733249",2007-04-19,5122
"733319",2010-02-12,5780
"733518",2004-05-08,1384
"733524",2001-03-06,4264
"733532",2010-10-19,7401
"733556",2003-08-15,2428
"733818",2002-03-18,2501
"733913",2003-04-27,1057
"734260",2017-09-11,8530
"734267",2006-03-25,1539
"734358",2004-11-22,6351
"734671",2016-09-18,1791
"734885",2008-05-17,1632
"735139",2004-05-17,2319
"735255",2012-01-22,1583
"735357",2001-12-15,991
"735442",2001-10-19,5830
"735484",2011-12-04,1901
"735533",2002-03-19,2629
"736209",2015-07-17,3525
"736407",2003-11-06,7053
"736408",2009-01-03,896
"736432",2002-04-26,5237
"736630",2010-08-06,3157
"736942",2009-09-17,6925
"736958",2005-06-17,3203
"736987",2008-08-19,3031
"737028",2003-11-27,640
"737125",2013-05-07,5252
"737354",2011-05-18,3351
"737762",2010-11-03,7335
"737966",2016-12-10,1889
"738360",2014-10-10,7800
"738553",2010-10-27,7540
"738733",2015-06-04,3490
"739273",2008-03-23,746
"739300",2008-04-28,5287
"739376",2016-05-12,3452
"739607",2004-03-23,2602
"739621",2001-11-24,838
"739635",2007-05-24,2351
"739800",2016-12-16,2959
"739802",2016-10-08,2593
"739891",2015-07-24,3633
"740059",2005-03-08,5874
"740216",2006-10-12,6476
"740313",2002-03-28,5279
"740561",2017-05-21,1291
"741000",2011-03-24,3246
"741212",2016-02-24,7176
"741290",2002-01-15,5842
"741300",2010-05-26,2800
"741469",2005-05-01,1021
"741471",2005-05-21,1343
"741481",2017-07-12,3820
"741692",2007-10-10,6331
"741884",2010-12-17,2797
"741934",2012-01-02,1119
"742353",2009-03-06,5939
"742436",2002-08-19,2737
"742569",2008-10-26,1452
"742756",2005-04-10,1327
"742936",2010-11-20,2832
"743080",2012-06-13,4184
"743263",2011-07-21,4230
"743471",2007-12-27,1384
"743562",2002-04-05,4864
"743734",2005-01-19,6418
"743860",2011-02-27,1597
"743963",2003-07-24,3267
"743974",2009-11-04,6247
"744389",2001-07-12,3203
"744591",2007-05-30,3332
"744618",2015-01-18,1513
"744744",2017-04-17,6704
"744777",2017-08-16,3155
"744785",2008-04-30,5598
"744972",2005-12-02,6113
"745031",2004-08-31,7229
"745041",2011-12-22,2234
"745364",2001-04-23,4155
"745759",2008-01-18,5287
"745997",2017-01-09,7270
"746006",2014-05-04,1822
"746180",2010-06-03,3025
"746511",2007-06-10,893
"746569",2005-07-10,883
"746606",2004-08-05,2568
"746725",2003-08-10,769
"746790",2001-05-31,2812
"746905",2015-01-27,7143
"746983",2001-09-16,959
"747129",2007-12-16,756
"747257",2013-06-09,1416
"747433",2002-02-12,5406
"747470",2006-02-13,6146
"747555",2010-10-10,6409
"747565",2004-01-11,708
"747605",2007-12-15,1264
"747660",2013-09-08,1826
"747836",2010-07-09,3312
"748006",2001-01-03,1945
"748035",2003-04-14,5913
"748045",2016-08-30,8371
"748047",2008-01-29,5829
"748082",2011-01-11,6904
"748110",2008-07-06,1090
"748225",2014-07-03,3666
"748288",2014-04-06,1705
"748318",2007-06-13,3398
"748515",2012-08-18,1939
"748611",2003-09-21,1185
"748672",2015-11-30,7613
"748870",2005-09-17,2155
"748957",2009-02-03,5853
"749034",2017-05-09,3475
"749130",2002-01-23,5869
"749142",2008-04-22,5587
"749287",2004-04-28,5816
"749349",2017-03-08,7356
"749401",2002-12-20,2366
"749752",2010-12-11,1680
"749805",2002-08-07,2543
"749911",2006-01-11,6646
"749990",2016-12-27,1614
"750026",2014-08-22,5461
"750085",2015-02-24,6619
"750145",2005-12-19,2148
"750166",2003-08-07,2525
"750257",2014-07-09,3928
"750723",2001-09-27,6028
"750765",2003-12-07,1014
"750786",2012-03-07,7432
"750923",2001-03-01,4467
"751011",2004-06-19,1222
"751300",2003-04-10,6194
"751499",2006-12-09,1743
"751507",2009-07-01,3723
"751667",2008-03-01,1701
"751965",2002-09-10,7321
"752040",2007-06-30,1371
"752101",2012-04-14,2962
"752284",2011-11-18,7279
"752520",2016-05-26,3469
"752660",2011-05-29,1032
"752710",2017-02-25,2185
"752899",2017-04-29,1691
"753056",2014-03-24,3326
"753074",2017-03-07,7290
"753088",2015-04-02,6467
"753393",2013-12-01,1421
"753738",2004-11-12,6168
"753806",2009-01-23,5736
"753886",2004-08-07,1092
"754115",2013-08-05,3650
"754193",2015-09-21,8456
"754274",2017-09-15,8565
"754312",2013-06-20,4076
"754368",2006-05-24,2719
"754559",2004-12-24,617
"754620",2013-05-11,2152
"754656",2010-07-26,3271
"754876",2011-02-01,6225
"754926",2017-01-27,7147
"755049",2011-10-25,7851
"755068",2013-01-29,7343
"755101",2013-09-01,1871
"755262",2003-01-23,5895
"755492",2010-06-24,3548
"755599",2001-05-01,3534
"755749",2017-05-20,1487
"755843",2009-08-04,3092
"756199",2017-08-15,3214
"756309",2017-06-26,3818
"756398",2016-04-14,7484
"756466",2010-02-03,5891
"756514",2004-11-11,6473
"756645",2011-04-19,6211
"756850",2017-01-24,7513
"757009",2013-09-16,7079
"757131",2005-11-14,6536
"757185",2015-06-05,3317
"757242",2002-06-14,3266
"757312",2012-12-09,1644
"757573",2011-04-08,6542
"757682",2015-04-06,6306
"758346",2008-05-29,3063
"758418",2001-01-04,2049
"758684",2009-05-05,4323
"758709",2009-10-12,6125
"758950",2008-12-10,5256
"759502",2013-11-18,7750
"759924",2011-05-27,3528
"759988",2017-01-17,7375
"760059",2005-06-16,3467
"760436",2006-05-19,2873
"760546",2012-05-01,5543
"760608",2011-06-13,4035
"760725",2008-03-05,5787
"760807",2016-09-01,8106
"761489",2014-10-03,7846
"761745",2003-08-14,2410
"761810",2003-12-29,1872
"762262",2017-02-16,7295
"762316",2014-12-08,5653
"762401",2002-03-27,5617
"762530",2010-11-06,2653
"762704",2006-10-23,6213
"762853",2006-07-20,3594
"763047",2003-05-29,2470
"763096",2014-07-15,3932
"763337",2002-12-02,6426
"763385",2002-07-26,3195
"763438",2001-04-12,4343
"763452",2004-11-30,6251
"763565",2006-12-14,4653
"763611",2014-08-30,2340
"763955",2014-10-05,1646
"764076",2008-12-25,308
"764084",2014-06-06,3601
"764256",2010-03-27,1433
"764263",2005-09-18,1576
"764413",2009-09-05,2083
"764782",2001-07-02,2999
"765078",2003-08-09,1144
"765119",2017-07-23,1377
"765249",2002-02-19,5538
"765418",2004-05-02,1007
"765504",2011-02-14,6931
"765580",2011-07-26,4029
"765737",2002-12-15,785
"765758",2008-02-19,5374
"765796",2008-12-07,1236
"765899",2011-10-28,7276
"765949",2017-08-24,4125
"766178",2008-07-08,3836
"766284",2002-08-05,2524
"766545",2012-03-26,6579
"766548",2014-03-31,7058
"766634",2001-06-27,3201
"766862",2011-05-19,3671
"766903",2009-07-05,1021
"766997",2003-02-10,5989
"767236",2013-11-19,7874
"767256",2001-07-10,3194
"767443",2008-07-24,3698
"767536",2002-01-10,5612
"767681",2004-01-19,1551
"767804",2013-06-07,3781
"768004",2014-06-20,3923
"768262",2005-06-07,3461
"768512",2006-12-25,296
"768618",2008-10-30,7043
"768718",2012-04-07,2257
"768770",2016-11-20,1650
"769027",2001-08-17,3173
"769240",2011-10-26,7907
"769317",2011-08-24,8008
"769339",2014-03-07,7144
"769486",2001-06-12,2937
"769538",2008-04-07,5543
"769668",2004-04-06,5720
"769945",2006-11-17,6031
"770313",2010-06-30,3746
"770365",2013-01-05,1317
"770370",2001-02-02,4071
"770840",2007-04-10,5143
"771357",2009-03-25,2719
"771367",2003-11-29,1032
"771552",2017-09-01,8129
"771621",2003-12-04,6244
"771624",2010-07-19,3616
"771685",2010-12-09,4929
"771723",2007-02-17,1444
"772062",2015-07-21,3915
"772119",2007-12-03,5516
"772464",2010-03-11,6009
"772580",2009-10-21,6503
"772731",2005-07-04,986
"772824",2012-07-09,4214
"773061",2006-07-08,1298
"773120",2011-03-01,6922
"773276",2005-10-06,7157
"773521",2009-06-18,3582
"773530",2004-07-27,2917
"773874",2007-08-25,2115
"773886",2010-12-07,5097
"774269",2006-09-03,1277
"774469",2005-07-20,3563
"774552",2005-06-23,3481
"774688",2004-10-25,6490
"774770",2010-01-08,2528
"774785",2016-06-07,3617
"774916",2003-02-14,5948
"774933",2003-09-24,7281
"775002",2001-07-16,3049
"775183",2001-09-11,4427
"775454",2010-06-22,3516
"775628",2014-03-10,7296
"775710",2003-04-19,1415
"776057",2002-04-04,5304
"776175",2009-08-26,6798
"776258",2005-10-17,6676
"776405",2017-11-26,1286
"776435",2011-11-17,7790
"776752",2009-10-15,6615
"776855",2014-12-16,3278
"776931",2013-12-25,374
"777217",2005-11-18,6291
"777224",2013-02-19,7062
"777577",2015-02-11,7236
"777683",2009-11-28,1100
"777926",2014-03-19,7547
"777944",2005-07-14,3681
"778156",2015-02-02,4943
"778387",2016-03-23,3198
"778502",2003-09-08,7130
"778725",2004-10-19,6702
"778849",2004-04-23,5383
"778989",2006-06-09,3668
"779268",2007-09-12,6674
"780384",2006-06-12,3554
"780499",2001-03-14,2186
"780680",2001-05-08,2311
"780804",2006-04-13,6151
"780990",2012-10-23,7963
"781022",2007-09-20,6564
"781454",2004-12-29,1561
"781761",2013-12-03,7533
"781771",2007-09-29,1957
"781902",2012-01-10,7270
"782147",2002-02-26,3763
"782260",2001-08-18,1329
"782300",2012-06-16,1972
"782487",2011-04-30,2614
"782648",2003-08-24,1407
"782802",2012-11-06,7920
"782859",2009-02-18,5898
"782941",2009-08-10,2370
"783049",2002-08-09,2539
"783237",2014-01-04,1257
"783332",2014-02-03,7290
"783460",2003-03-13,6054
"783875",2005-04-01,5587
"783963",2008-09-17,7146
"784013",2015-03-18,7100
"784549",2015-05-31,1235
"784560",2007-02-13,5626
"784691",2011-10-14,7613
"784717",2004-09-24,6749
"784988",2003-09-09,7340
"785297",2007-08-15,2237
"785306",2014-09-30,7647
"785511",2002-02-15,5076
"785578",2013-07-04,1939
"785795",2006-05-27,1217
"785954",2009-07-07,3457
"786088",2008-05-05,4138
"786102",2011-05-30,1007
"786230",2007-11-02,6257
"786416",2010-03-17,5961
"786435",2015-03-06,6481
"786529",2006-07-02,1054
"786532",2014-01-24,6823
"786551",2010-03-08,5262
"786944",2008-07-04,1565
"787521",2003-07-31,2678
"787828",2003-02-18,6067
"787967",2009-01-29,6026
"787985",2006-02-10,6329
"787999",2013-05-21,3815
"788188",2014-04-17,7480
"788352",2011-12-09,5706
"788397",2006-08-19,1168
"788572",2009-05-21,2892
"788681",2010-10-14,7515
"788692",2015-08-07,3234
"788934",2015-10-18,1862
"788966",2015-04-30,6561
"789112",2015-11-11,8075
"789275",2001-05-11,2144
"789379",2004-12-16,2598
"789410",2012-09-05,8374
"789417",2004-04-04,1080
"789442",2002-07-15,3460
"789461",2011-06-14,4256
"789508",2017-01-07,1329
"789522",2002-02-25,3677
"789639",2016-08-11,3238
"789761",2001-12-22,780
"789803",2014-11-15,2565
"789956",2014-09-13,2881
"790016",2007-01-16,5638
"790023",2003-03-27,5915
"790092",2012-11-13,7789
"790267",2007-04-11,4868
"790590",2006-01-01,617
"791106",2009-04-11,1730
"791184",2003-02-17,5361
"791590",2003-01-08,2790
"791741",2010-03-16,5809
"791749",2009-06-15,3159
"791758",2007-12-01,1674
"792185",2014-11-08,2589
"792196",2014-03-26,3480
"792239",2017-05-15,3372
"792497",2004-04-22,5661
"792549",2009-11-19,6337
"792571",2017-03-28,7109
"792656",2001-10-22,5950
"792677",2014-06-18,3820
"792680",2006-03-03,6106
"792793",2012-05-27,1557
"792845",2008-08-29,6678
"793010",2014-05-19,3597
"793211",2002-02-21,5652
"793384",2003-10-14,7230
"793428",2008-05-30,2814
"793450",2002-08-11,711
"793533",2005-05-16,2529
"793622",2007-03-23,4747
"793671",2005-06-21,4024
"793897",2014-11-07,7538
"794326",2006-03-24,2813
"794635",2001-11-01,5888
"794692",2010-12-18,1272
"794694",2010-05-27,2938
"794735",2010-06-18,3029
"794803",2017-03-15,7343
"794941",2017-03-19,1340
"795056",2009-08-25,6957
"795374",2006-10-06,6295
"795483",2015-04-24,6504
"795496",2006-09-08,6898
"795723",2008-07-14,3637
"795835",2005-07-08,3330
"795952",2007-09-27,6556
"796058",2016-06-03,3338
"796431",2014-09-07,1800
"796573",2007-08-06,2222
"796694",2011-05-03,5155
"796755",2005-12-06,5174
"796832",2010-08-19,4145
"796847",2009-10-22,6653
"796883",2013-08-22,4326
"797023",2003-01-05,522
"797238",2005-07-12,3667
"797463",2015-10-08,8499
"797719",2011-03-27,1239
"797866",2015-10-27,8413
"798234",2011-06-27,3859
"798315",2014-10-07,7924
"798477",2001-11-17,1930
"798867",2001-05-03,3780
"798931",2017-11-29,8073
"799234",2016-06-14,3894
"799476",2009-05-30,1157
"799622",2005-02-26,1491
